start_date,bank_names,no_atms_on_site,no_atms_off_site,no_pos_on_line,no_pos_off_line,no_credit_cards,no_credit_card_atm_txn,no_credit_card_pos_txn,no_credit_card_atm_txn_value_in_mn,no_credit_card_pos_txn_value_in_mn,no_debit_cards,no_debit_card_atm_txn,no_debit_card_pos_txn,no_debit_card_atm_txn_value_in_mn,no_debit_card_pos_txn_value_in_mn,bank_type,bank_name_published
2020-04-01,KARUR VYSYA BANK LTD,745.0,914.0,15453.0,0.0,2857.0,81.0,4942.0,0.2975,23.849123,3959316.0,2188133.0,1334865.0,8716.316752,1542.3361180000002,Private Sector Banks,KARUR VYSYA BANK LTD
2020-04-01,KOTAK MAHINDRA BANK LTD,1273.0,1251.0,33794.0,0.0,2323580.0,1884.0,2326009.0,10.215262160000002,6446.39057596,15162896.0,3633271.0,4798448.0,13349.573964710002,5668.743100300011,Private Sector Banks,KOTAK MAHINDRA BANK LTD
2020-04-01,LAKSHMI VILAS BANK LTD,445.0,528.0,3601.0,0.0,0.0,0.0,0.0,0.0,0.0,1393694.0,377134.0,149246.0,1483.43814641,162.31827907000002,Private Sector Banks,THE LAXMI VILAS BANK LTD
2020-04-01,RBL BANK LTD,289.0,97.0,601558.0,0.0,2627886.0,147394.0,3339575.0,477.20893383,11358.47275496,964474.0,302241.0,273839.0,1107.6198037,312.10980629999995,Private Sector Banks,RATNAKAR BANK LIMITED
2020-04-01,SOUTH INDIAN BANK,817.0,607.0,12497.0,0.0,0.0,0.0,0.0,0.0,0.0,3204587.0,1410973.0,1049408.0,5198.19812007,1155.0861238,Private Sector Banks,SOUTH INDIAN BANK
2020-04-01,TAMILNAD MERCANTILE BANK LTD,589.0,732.0,4498.0,0.0,28889.0,1101.0,25158.0,4.7907,85.365199,1778395.0,2833839.0,454029.0,10469.898915,417.78874256,Private Sector Banks,TAMILNAD MERCANTILE BANK LTD
2020-04-01,YES BANK LTD,1002.0,347.0,88785.0,0.0,866642.0,4167.0,725743.0,17.957629640000004,2010.83469169,2904572.0,797691.0,876972.0,3291.5609034000004,1230.81673655,Private Sector Banks,YES BANK LTD
2020-04-01,BANK OF BARODA,8961.0,3698.0,58419.0,0.0,468264.0,5819.0,519250.0,24.0932,1001.5391960000002,54341674.0,14859990.0,11796208.0,57447.20726523001,10941.914873000002,Public Sector Banks,BANK OF BARODA
2020-04-01,BANK OF INDIA,2416.0,3334.0,48119.0,0.0,164103.0,6404.0,242618.0,36.42730988,407.03040216,39040017.0,9809944.0,6236604.0,34487.07976911,5179.13216634,Public Sector Banks,BANK OF INDIA
2020-04-01,BANK OF MAHARASHTRA,1379.0,547.0,2512.0,0.0,0.0,0.0,0.0,0.0,0.0,7692143.0,3438010.0,2730343.0,13055.06297991,2499.328222,Public Sector Banks,BANK OF MAHARASHTRA
2020-04-01,CANARA BANK,8912.0,4439.0,37136.0,0.0,580453.0,26323.0,497845.0,123.07915223999998,893.2347414400001,34104706.0,15240952.0,11346063.0,64271.44747744,10693.25456961,Public Sector Banks,CANARA BANK
2020-04-01,CENTRAL BANK OF INDIA,2749.0,887.0,3598.0,0.0,87266.0,570.0,68259.0,2.70597653,117.67100901000002,24162770.0,5997888.0,3724018.0,26673.31235,3767.41529633,Public Sector Banks,CENTRAL BANK OF INDIA
2020-04-01,INDIAN BANK,4262.0,789.0,13816.0,0.0,103284.0,1626.0,81356.0,10.082222000000002,151.73556900000003,21646306.0,15104701.0,6678629.0,44065.739489,5319.27718058,Public Sector Banks,INDIAN BANK
2020-04-01,INDIAN OVERSEAS BANK,2684.0,360.0,9522.0,0.0,60116.0,304.0,43342.0,1.2842000000000002,56.112932,17953721.0,6922939.0,3011235.0,26535.037,2815.128219,Public Sector Banks,INDIAN OVERSEAS BANK
2020-04-01,PUNJAB AND SIND BANK,1024.0,30.0,893.0,0.0,0.0,0.0,0.0,0.0,0.0,2716584.0,817400.0,569510.0,3167.5227,644.6360442,Public Sector Banks,PUNJAB AND SIND BANK
2020-04-01,PUNJAB NATIONAL BANK,8790.0,5008.0,97955.0,0.0,354379.0,1381.0,315179.0,3.52580113,277.71814229,41954797.0,17415326.0,10936767.0,74301.56107462001,11816.05808424,Public Sector Banks,PUNJAB NATIONAL BANK
2020-04-01,STATE BANK OF INDIA,25622.0,32915.0,663408.0,0.0,10499091.0,48867.0,14706871.0,197.00245500000003,40893.472778,278771154.0,102060804.0,65277589.0,520709.50670999,69980.661838,Public Sector Banks,STATE BANK OF INDIA
2020-04-01,UCO BANK,2050.0,186.0,8272.0,0.0,0.0,0.0,0.0,0.0,0.0,8481486.0,3408663.0,2535617.0,12873.512515000002,2170.6968410000004,Public Sector Banks,UCO BANK
2020-04-01,UNION BANK OF INDIA,9239.0,3983.0,369101.0,0.0,456775.0,5854.0,446951.0,28.47747839,892.0041461599999,42125967.0,23626546.0,11662544.0,74761.43963458,11606.57183493,Public Sector Banks,UNION BANK OF INDIA
2020-04-01,AU SMALL FINANCE BANK LTD,311.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275291.0,229223.0,167977.0,1222.7919470000002,265.761483,Small Finance Banks,AU SMALL FINANCE BANK LIMITED
2020-04-01,CAPITAL SMALL FINANCE BANK LTD,150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126754.0,36334.0,43294.0,168.22531400000005,51.24039993,Small Finance Banks,CAPITAL SMALL FINANCE BANK LIMITED
2020-04-01,EQUITAS SMALL FINANCE BANK LTD,320.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686495.0,361748.0,69249.0,655.5319000000001,104.23892538,Small Finance Banks,EQUITAS SMALL FINANCE BANK LIMITED
2020-04-01,ESAF SMALL FINANCE BANK LTD,220.0,2.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,3105368.0,175338.0,90665.0,458.550288,56.6062608,Small Finance Banks,ESAF SMALL FINANCE BANK LIMITED
2020-04-01,FINCARE SMALL FINANCE BANK LTD,103.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2228064.0,231743.0,30029.0,634.5722247200001,22.418633580000005,Small Finance Banks,FINCARE SMALL FINANCE BANK LIMITED
2020-04-01,JANA SMALL FINANCE BANK LTD,128.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379134.0,80411.0,34077.0,260.42395000000005,27.76193166,Small Finance Banks,JANA SMALL FINANCE BANK LIMITED
2020-04-01,NORTH EAST SMALL FINANCE BANK LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158411.0,9965.0,16223.0,31.745456000000004,6.57887487,Small Finance Banks,NORTH EAST SMALL FINANCE BANK LIMITED
2020-04-01,SURYODAY SMALL FINANCE BANK LTD,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54752.0,17908.0,13858.0,52.76112500000001,18.796949190000003,Small Finance Banks,SURYODAY SMALL FINANCE BANK LIMITED
2020-04-01,UJJIVAN SMALL FINANCE BANK LTD,472.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5346977.0,840904.0,262354.0,1861.850602,178.75514700000002,Small Finance Banks,UJJIVAN SMALL FINANCE BANK LIMITED
2020-04-01,UTKARSH SMALL FINANCE BANK LTD,141.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411071.0,79265.0,27798.0,191.565524,21.701092000000003,Small Finance Banks,UTKARSH SMALL FINANCE BANK LIMITED
2020-05-01,AMERICAN EXPRESS BANKING CORPORATION,0.0,0.0,47720.0,0.0,1658151.0,1165.0,3494396.0,9.2163,14256.595201000002,0.0,0.0,0.0,0.0,0.0,Foreign Banks,AMERICAN EXPRESS
2020-05-01,BANK OF AMERICA,0.0,0.0,0.0,0.0,27450.0,0.0,5589.0,0.0,42.90512814,0.0,0.0,0.0,0.0,0.0,Foreign Banks,BANK OF AMERICA
2020-05-01,BARCLAYS BANK PLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.0,32.0,84.0,0.1154,0.54992345,Foreign Banks,BARCLAYS BANK PLC
2020-05-01,CITI BANK,47.0,478.0,0.0,0.0,2751483.0,9725.0,8150602.0,55.8169,21221.57992854,1683725.0,904371.0,2160152.0,4447.366715,3695.46798987,Foreign Banks,CITI BANK
2020-05-01,DBS INDIA BANK LTD,20.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429796.0,513970.0,651208.0,1478.066539,611.55074,Foreign Banks,DBS BANK
2020-05-01,DEUTSCHE BANK LTD,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126463.0,40193.0,91876.0,222.714767,159.697268,Foreign Banks,DEUTSCHE BANK LTD
2020-05-01,HSBC LTD,46.0,37.0,0.0,0.0,870316.0,1234.0,1173276.0,9.29617573,4473.036997260001,481119.0,213428.0,223600.0,1136.01637537,698.8987735800001,Foreign Banks,HONGKONG AND SHANGHAI BKG CORPN
2020-05-01,STANDARD CHARTERED BANK LTD,99.0,109.0,0.0,0.0,1426222.0,2034.0,2141876.0,13.066318000000004,5481.511947,986772.0,810071.0,1299943.0,3480.1883880000005,2027.33551,Foreign Banks,STANDARD CHARTERED BANK LTD
2020-05-01,ADITYA BIRLA IDEA PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Payment Banks,ADITYA BIRLA IDEA PAYMENTS BANK
2020-05-01,AIRTEL PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272938.0,0.0,240799.0,0.0,148.375621,Payment Banks,AIRTEL PAYMENTS BANK
2020-05-01,FINO PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262143.0,222105.0,138773.0,656.2623450000001,129.12685100000002,Payment Banks,FINO PAYMENTS BANK
2020-05-01,INDIA POST PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,Payment Banks,INDIA POST PAYMENTS BANK
2020-05-01,JIO PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Payment Banks,JIO PAYMENTS BANK
2020-05-01,NSDL PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31357.0,13.0,3291.0,0.015,1.29606,Payment Banks,NSDL PAYMENTS BANK
2020-05-01,PAYTM PAYMENTS BANK,2.0,20.0,164001.0,0.0,0.0,0.0,0.0,0.0,0.0,58146754.0,1420843.0,1610885.0,4470.225657,1356.448772,Payment Banks,PAYTM PAYMENTS BANK
2020-05-01,AXIS BANK LTD,5460.0,12001.0,500977.0,0.0,6829149.0,18764.0,8030432.0,95.007508,25549.392105000003,24733459.0,16270594.0,15233963.0,85526.91614194,26204.272389,Private Sector Banks,AXIS BANK LTD
2020-05-01,BANDHAN BANK LTD,485.0,0.0,31148.0,0.0,0.0,0.0,0.0,0.0,0.0,3674886.0,1279879.0,760942.0,5890.901337,1113.71393143,Private Sector Banks,BANDHAN BANK LTD
2020-05-01,CITY UNION BANK LTD,1111.0,682.0,9532.0,0.0,6634.0,100.0,10500.0,0.4285,31.89917923,2032400.0,1664988.0,980684.0,7235.424447030001,1190.14546128,Private Sector Banks,CITY UNION BANK
2020-05-01,CSB BANK LTD,251.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699110.0,336076.0,194830.0,1375.2605311,252.14732419000003,Private Sector Banks,CATHOLIC SYRIAN BANK LTD
2020-05-01,DCB BANK LTD,299.0,205.0,8215.0,0.0,7467.0,433.0,14232.0,2.651992,32.482174,757717.0,285378.0,310404.0,1529.319948,660.1164560000001,Private Sector Banks,DCB BANK LTD
2020-05-01,DHANALAXMI BANK LTD,201.0,53.0,1339.0,0.0,6091.0,470.0,15451.0,0.526433,30.588118020000003,480979.0,393463.0,216407.0,1305.82893145,284.53423348,Private Sector Banks,DHANALAKSHMI BANK LTD
2020-05-01,FEDERAL BANK LTD,1478.0,475.0,14213.0,0.0,0.0,0.0,0.0,0.0,0.0,7706663.0,5704079.0,3793015.0,28068.636535,5202.23185,Private Sector Banks,FEDERAL BANK LTD
2020-05-01,HDFC BANK LTD,6259.0,7850.0,879894.0,0.0,14485661.0,86492.0,29797170.0,530.87018,100295.068669,32322118.0,24819190.0,26795567.0,132796.14331100002,45828.793529,Private Sector Banks,HDFC BANK LTD
2020-05-01,ICICI BANK LTD,7263.0,10169.0,454700.0,0.0,9091370.0,8341.0,16490491.0,38.850063000000006,42554.980566000006,46443663.0,18342856.0,19468240.0,98156.402379,32354.490711,Private Sector Banks,ICICI BANK LTD
2020-05-01,IDBI BANK LTD,2208.0,1475.0,34189.0,0.0,36148.0,357.0,69982.0,2.0423,164.8375785,12639971.0,5417788.0,3398223.0,24461.905208800003,4943.59336881,Private Sector Banks,IDBI LTD
2020-05-01,IDFC FIRST BANK LTD,349.0,48.0,4772.0,0.0,0.0,0.0,0.0,0.0,0.0,2140992.0,1618343.0,985768.0,6496.548099,1063.25436002,Private Sector Banks,IDFC Bank Limited
2020-05-01,INDUSIND BANK LTD,1263.0,1514.0,96744.0,0.0,1339774.0,7950.0,2001547.0,42.709663000000006,10260.868886,5607875.0,2703608.0,1773588.0,11149.90001108,3064.821074,Private Sector Banks,INDUSIND BANK LTD
2020-05-01,JAMMU AND KASHMIR BANK LTD,766.0,591.0,15072.0,0.0,73322.0,3468.0,167913.0,14.3435,483.7910406,4230620.0,4365205.0,1906480.0,24253.640553,1647.04164546,Private Sector Banks,JAMMU AND KASHMIR BANK
2020-05-01,KARNATAKA BANK LTD,348.0,674.0,12174.0,0.0,0.0,0.0,0.0,0.0,0.0,4722741.0,3279424.0,2185935.0,13016.651671,2595.620311,Private Sector Banks,KARNATAKA BANK LTD
2020-05-01,KARUR VYSYA BANK LTD,745.0,914.0,15384.0,0.0,2850.0,129.0,7035.0,0.4987,45.173411,3976509.0,3558909.0,1910358.0,15757.411611,2837.626417,Private Sector Banks,KARUR VYSYA BANK LTD
2020-05-01,KOTAK MAHINDRA BANK LTD,1275.0,1254.0,33424.0,0.0,2321597.0,640.0,3144602.0,4.3208356,9545.49784853,15126300.0,5058885.0,6262209.0,20228.712862900004,8805.608335779993,Private Sector Banks,KOTAK MAHINDRA BANK LTD
2020-05-01,LAKSHMI VILAS BANK LTD,446.0,527.0,3487.0,0.0,0.0,0.0,0.0,0.0,0.0,1402418.0,589287.0,239990.0,2542.9695927600005,331.66245089,Private Sector Banks,THE LAXMI VILAS BANK LTD
2020-05-01,RBL BANK LTD,290.0,96.0,597276.0,0.0,2608889.0,756.0,4349162.0,2.55237469,15560.9492515,968077.0,424836.0,364868.0,1668.7433922,491.1996593,Private Sector Banks,RATNAKAR BANK LIMITED
2020-05-01,SOUTH INDIAN BANK,817.0,607.0,12604.0,0.0,0.0,0.0,0.0,0.0,0.0,3231612.0,2142960.0,1544453.0,9210.817049119998,2192.199192,Private Sector Banks,SOUTH INDIAN BANK
2020-05-01,TAMILNAD MERCANTILE BANK LTD,589.0,733.0,4450.0,0.0,28959.0,1725.0,37585.0,6.5627,136.33560500000002,1784446.0,4330652.0,606855.0,17498.467067,762.9572126,Private Sector Banks,TAMILNAD MERCANTILE BANK LTD
2020-05-01,YES BANK LTD,1002.0,347.0,71650.0,0.0,858269.0,5154.0,955180.0,22.078036850000004,2835.3991862300004,2903959.0,1153743.0,1208038.0,5039.16472556,1945.2281188,Private Sector Banks,YES BANK LTD
2020-05-01,BANK OF BARODA,8952.0,3690.0,58037.0,0.0,467364.0,6301.0,653357.0,26.9734,1522.568195,55941942.0,20734304.0,12925510.0,86666.174879,16530.152359,Public Sector Banks,BANK OF BARODA
2020-05-01,BANK OF INDIA,2421.0,3329.0,47805.0,0.0,159525.0,8545.0,304151.0,48.53216647,616.36828032,39091628.0,13557657.0,7452699.0,50812.55918923001,8155.787293870001,Public Sector Banks,BANK OF INDIA
2020-05-01,BANK OF MAHARASHTRA,1379.0,547.0,2418.0,0.0,0.0,0.0,0.0,0.0,0.0,7742963.0,4591323.0,3295975.0,18626.64289859,3579.715422,Public Sector Banks,BANK OF MAHARASHTRA
2020-05-01,CANARA BANK,8964.0,4442.0,37333.0,0.0,575852.0,37522.0,686121.0,180.07083699000003,1554.3049982900002,34323678.0,23845510.0,16037142.0,100261.47763239,18183.044510040003,Public Sector Banks,CANARA BANK
2020-05-01,CENTRAL BANK OF INDIA,2744.0,884.0,3536.0,0.0,69477.0,773.0,78789.0,3.5878847700000005,158.02288083000002,24383057.0,9629644.0,3508920.0,40627.406279,4481.136285520001,Public Sector Banks,CENTRAL BANK OF INDIA
2020-05-01,INDIAN BANK,4314.0,788.0,13826.0,0.0,103378.0,2328.0,116187.0,14.119636,256.03765,21655491.0,15763814.0,8499903.0,66466.432864,9142.490676,Public Sector Banks,INDIAN BANK
2020-05-01,INDIAN OVERSEAS BANK,2691.0,364.0,9553.0,0.0,60182.0,442.0,58614.0,1.769277,101.887701,17973769.0,9941002.0,3982307.0,40080.2984,4851.424288,Public Sector Banks,INDIAN OVERSEAS BANK
2020-05-01,PUNJAB AND SIND BANK,1024.0,30.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,2763856.0,1107078.0,548316.0,4625.09,1099.29059983,Public Sector Banks,PUNJAB AND SIND BANK
2020-05-01,PUNJAB NATIONAL BANK,8794.0,5012.0,98061.0,0.0,354557.0,2045.0,413612.0,5.50557242,888.7578724700002,42034186.0,24433156.0,13561506.0,113655.96325663,19160.27980919,Public Sector Banks,PUNJAB NATIONAL BANK
2020-05-01,STATE BANK OF INDIA,25625.0,32930.0,663741.0,0.0,10503381.0,61992.0,20198275.0,247.73472200000003,63249.843985,280629930.0,142322921.0,82365182.0,774442.575884,114255.600727,Public Sector Banks,STATE BANK OF INDIA
2020-05-01,UCO BANK,2050.0,186.0,8346.0,0.0,0.0,0.0,0.0,0.0,0.0,8599442.0,4642119.0,2999616.0,18970.621301000003,3469.221015,Public Sector Banks,UCO BANK
2020-05-01,UNION BANK OF INDIA,9247.0,3985.0,365467.0,0.0,456381.0,7588.0,563342.0,36.40949315,1357.94151035,42278694.0,25635961.0,15858850.0,104556.162881,19433.41572,Public Sector Banks,UNION BANK OF INDIA
2020-05-01,AU SMALL FINANCE BANK LTD,312.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310582.0,349960.0,213667.0,2060.331114,428.510929,Small Finance Banks,AU SMALL FINANCE BANK LIMITED
2020-05-01,CAPITAL SMALL FINANCE BANK LTD,150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127941.0,63236.0,55091.0,311.38962200000003,90.09702687,Small Finance Banks,CAPITAL SMALL FINANCE BANK LIMITED
2020-05-01,EQUITAS SMALL FINANCE BANK LTD,320.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709108.0,574165.0,99813.0,1192.6144000000002,185.910765,Small Finance Banks,EQUITAS SMALL FINANCE BANK LIMITED
2020-05-01,ESAF SMALL FINANCE BANK LTD,221.0,2.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,3113989.0,261694.0,122113.0,961.776728,107.21952844,Small Finance Banks,ESAF SMALL FINANCE BANK LIMITED
2020-05-01,FINCARE SMALL FINANCE BANK LTD,103.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2283278.0,304136.0,38976.0,869.8043560000002,34.61000063,Small Finance Banks,FINCARE SMALL FINANCE BANK LIMITED
2020-05-01,JANA SMALL FINANCE BANK LTD,128.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381552.0,97395.0,49900.0,307.27505,49.889704,Small Finance Banks,JANA SMALL FINANCE BANK LIMITED
2020-05-01,NORTH EAST SMALL FINANCE BANK LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167972.0,19373.0,17398.0,77.40682500000001,12.060393500000002,Small Finance Banks,NORTH EAST SMALL FINANCE BANK LIMITED
2020-05-01,SURYODAY SMALL FINANCE BANK LTD,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56026.0,25233.0,22710.0,78.03474200000001,33.124774,Small Finance Banks,SURYODAY SMALL FINANCE BANK LIMITED
2020-05-01,UJJIVAN SMALL FINANCE BANK LTD,472.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5371092.0,929175.0,316036.0,2582.7750880000003,302.473465,Small Finance Banks,UJJIVAN SMALL FINANCE BANK LIMITED
2020-05-01,UTKARSH SMALL FINANCE BANK LTD,142.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399125.0,90081.0,30717.0,279.11672100000004,30.063396,Small Finance Banks,UTKARSH SMALL FINANCE BANK LIMITED
2020-06-01,AMERICAN EXPRESS BANKING CORPORATION,0.0,0.0,47795.0,0.0,1645244.0,1396.0,3907068.0,10.766800000000002,15746.886556,0.0,0.0,0.0,0.0,0.0,Foreign Banks,AMERICAN EXPRESS
2020-06-01,BANK OF AMERICA,0.0,0.0,0.0,0.0,27392.0,0.0,7403.0,0.0,43.55765274000001,0.0,0.0,0.0,0.0,0.0,Foreign Banks,BANK OF AMERICA
2020-06-01,BARCLAYS BANK PLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.0,47.0,129.0,0.26727754,0.37936159,Foreign Banks,BARCLAYS BANK PLC
2020-06-01,CITI BANK,47.0,478.0,0.0,0.0,2739294.0,11249.0,10489541.0,61.9058,29839.95590772,1682731.0,1019836.0,2538239.0,4986.0308585,4705.04863122,Foreign Banks,CITI BANK
2020-06-01,DBS INDIA BANK LTD,20.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421789.0,604182.0,792575.0,1828.745482,781.528715,Foreign Banks,DBS BANK
2020-06-01,DEUTSCHE BANK LTD,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129153.0,42080.0,98132.0,232.650553,176.403655,Foreign Banks,DEUTSCHE BANK LTD
2020-06-01,HSBC LTD,46.0,37.0,0.0,0.0,870856.0,1465.0,1239587.0,9.51657666,4115.07392512,481696.0,215744.0,246544.0,1217.67571298,669.8330690399999,Foreign Banks,HONGKONG AND SHANGHAI BKG CORPN
2020-06-01,STANDARD CHARTERED BANK LTD,99.0,109.0,0.0,0.0,1411222.0,2510.0,2514199.0,15.474658,6694.861303,985167.0,849928.0,1431964.0,3622.1657502,2354.546063,Foreign Banks,STANDARD CHARTERED BANK LTD
2020-06-01,AIRTEL PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338983.0,0.0,276871.0,0.0,178.83989,Payment Banks,AIRTEL PAYMENTS BANK
2020-06-01,FINO PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342693.0,195392.0,138869.0,589.842745,151.03539108000004,Payment Banks,FINO PAYMENTS BANK
2020-06-01,INDIA POST PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,Payment Banks,INDIA POST PAYMENTS BANK
2020-06-01,JIO PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Payment Banks,JIO PAYMENTS BANK
2020-06-01,NSDL PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42003.0,1.0,5303.0,0.002,2.17507104,Payment Banks,NSDL PAYMENTS BANK
2020-06-01,PAYTM PAYMENTS BANK,2.0,23.0,166130.0,0.0,0.0,0.0,0.0,0.0,0.0,58890438.0,1618069.0,1955505.0,5278.290467000001,1768.81885,Payment Banks,PAYTM PAYMENTS BANK
2020-06-01,AXIS BANK LTD,5486.0,11970.0,508245.0,0.0,6811762.0,23839.0,10548455.0,118.1826847,36028.891068,24995695.0,18818688.0,17508736.0,104241.26649453,32592.444140311367,Private Sector Banks,AXIS BANK LTD
2020-06-01,BANDHAN BANK LTD,485.0,0.0,31416.0,0.0,0.0,0.0,0.0,0.0,0.0,3747445.0,1575088.0,859056.0,7677.345073,1453.4130190500002,Private Sector Banks,BANDHAN BANK LTD
2020-06-01,CITY UNION BANK LTD,1107.0,681.0,9492.0,0.0,6634.0,67.0,10865.0,0.351,32.69746327,2044990.0,1927166.0,1019070.0,8951.54229296,1367.80619757,Private Sector Banks,CITY UNION BANK
2020-06-01,CSB BANK LTD,252.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702156.0,368090.0,215191.0,1565.111693,312.95330600000005,Private Sector Banks,CATHOLIC SYRIAN BANK LTD
2020-06-01,DCB BANK LTD,299.0,206.0,8137.0,0.0,8690.0,494.0,16233.0,2.982305,39.15833000000001,1121321.0,337280.0,361650.0,1832.388581,820.093926,Private Sector Banks,DCB BANK LTD
2020-06-01,DHANALAXMI BANK LTD,201.0,54.0,1369.0,0.0,6051.0,506.0,15872.0,0.842202,32.10888185,486847.0,449455.0,239369.0,1485.8146438600002,337.95148739,Private Sector Banks,DHANALAKSHMI BANK LTD
2020-06-01,FEDERAL BANK LTD,1479.0,475.0,14245.0,0.0,0.0,0.0,0.0,0.0,0.0,7785619.0,6635347.0,4255409.0,32378.036264,6445.9852687,Private Sector Banks,FEDERAL BANK LTD
2020-06-01,HDFC BANK LTD,6292.0,7805.0,899167.0,0.0,14570896.0,100359.0,35835822.0,616.038448,134096.858821,32639937.0,28119331.0,31251494.0,157337.315421,59841.186437,Private Sector Banks,HDFC BANK LTD
2020-06-01,ICICI BANK LTD,7276.0,10138.0,454904.0,0.0,9066788.0,23306.0,19603834.0,104.479629,58767.341009,46679063.0,21240333.0,22638113.0,119581.216152,41638.69005043003,Private Sector Banks,ICICI BANK LTD
2020-06-01,IDBI BANK LTD,2208.0,1472.0,31476.0,0.0,36064.0,422.0,85692.0,2.3725,213.07664527000003,12692471.0,6322562.0,4024417.0,30029.23037803,6349.873559890001,Private Sector Banks,IDBI LTD
2020-06-01,IDFC FIRST BANK LTD,356.0,64.0,5216.0,0.0,862.0,2.0,2457.0,0.0035,6.26660489,2197769.0,1728542.0,1134883.0,7248.561907,1312.7045646200004,Private Sector Banks,IDFC Bank Limited
2020-06-01,INDUSIND BANK LTD,1275.0,1446.0,98418.0,0.0,1352725.0,8500.0,2396887.0,45.748882,12405.284050000002,5703940.0,2550324.0,2119261.0,14065.34719487,3916.9754950000006,Private Sector Banks,INDUSIND BANK LTD
2020-06-01,JAMMU AND KASHMIR BANK LTD,764.0,595.0,15112.0,0.0,77268.0,4297.0,225259.0,16.659200000000002,769.5301463200001,4272507.0,5061897.0,2147504.0,27727.249745000005,2347.92266375,Private Sector Banks,JAMMU AND KASHMIR BANK
2020-06-01,KARNATAKA BANK LTD,348.0,676.0,12284.0,0.0,0.0,0.0,0.0,0.0,0.0,4774607.0,3785342.0,2548594.0,15515.491802000002,3082.5543230000003,Private Sector Banks,KARNATAKA BANK LTD
2020-06-01,KARUR VYSYA BANK LTD,746.0,914.0,15092.0,0.0,2834.0,79.0,7502.0,0.289688,53.112745,4014442.0,4255325.0,2174109.0,20014.671735,3577.414047,Private Sector Banks,KARUR VYSYA BANK LTD
2020-06-01,KOTAK MAHINDRA BANK LTD,1282.0,1234.0,32998.0,0.0,2315363.0,808.0,3542425.0,4.746790890000001,11047.36929679,15296948.0,5816952.0,7090426.0,24998.18140739,10890.544492,Private Sector Banks,KOTAK MAHINDRA BANK LTD
2020-06-01,LAKSHMI VILAS BANK LTD,448.0,523.0,3315.0,0.0,0.0,0.0,0.0,0.0,0.0,1408263.0,708938.0,287567.0,3245.4351621200003,436.43281193000007,Private Sector Banks,THE LAXMI VILAS BANK LTD
